Zscore	Pvalue	Cell	Tissue	File	Probe	Accession	Qvalue
0.687	3.32e-01	Fetal_Renal_Pelvis	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis.ChromatinAccessibility.H-24259.DS19386.twopass.merge150.wgt10.zgt2.wig	cg00226923,cg00746981,cg01064957,cg01120308,cg01357263,cg01414934,cg01532103,cg02275294,cg02310296,cg03549127,cg03763616,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04856203,cg05229898,cg05232067,cg05311623,cg05367858,cg05825950,cg05886367,cg05920090,cg06168050,cg06305609,cg06378976,cg08069899,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09593286,cg09604203,cg09941381,cg10061117,cg10559803,cg10639440,cg10771262,cg11223864,cg11378840,cg11536940,cg11826116,cg12082568,cg12090388,cg12335708,cg12971694,cg13014406,cg13021192,cg13225039,cg13299148,cg13800022,cg14694232,cg15052335,cg15528736,cg15834294,cg16092786,cg16097772,cg16116363,cg16177830,cg16408394,cg16419345,cg16580737,cg16779976,cg16826718,cg17048483,cg17142183,cg17338403,cg17711870,cg17808849,cg18125479,cg18277508,cg18353563,cg18424091,cg19032144,cg19049316,cg19186356,cg19398783,cg19496782,cg19614321,cg19740763,cg19848683,cg19903333,cg20141916,cg20652889,cg21020082,cg21120786,cg22054191,cg22425806,cg22533573,cg22753607,cg23447996,cg23792364,cg24235633,cg24267801,cg24497819,cg24805239,cg25705900,cg25882366,cg25892434,cg25902460,cg25906419,cg26131019,cg26620356,cg26635603,cg26643856,cg27167601,cg27187881	GSM817218	1.00e+00
1.885	8.03e-02	Fetal_Renal_Pelvis	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis.ChromatinAccessibility.H-24477.DS20448.twopass.merge150.wgt10.zgt2.wig	cg00226923,cg00746981,cg01064957,cg01120308,cg01357263,cg01414934,cg01532103,cg02275294,cg02310296,cg02989257,cg03072378,cg03549127,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04856203,cg04985144,cg05229898,cg05232067,cg05311623,cg05367858,cg05825950,cg05886367,cg05920090,cg06168050,cg06305609,cg06378976,cg07009002,cg08069899,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09238677,cg09593286,cg09604203,cg09941381,cg10061117,cg10559803,cg10639440,cg10771262,cg11223864,cg11378840,cg11536940,cg11826116,cg12082568,cg12090388,cg12335708,cg12971694,cg13014406,cg13021192,cg13225039,cg13299148,cg13765621,cg13800022,cg14088811,cg14694232,cg15052335,cg15512851,cg15528736,cg15777781,cg15834294,cg16092786,cg16116363,cg16408394,cg16419345,cg16580737,cg16779976,cg16826718,cg17048483,cg17142183,cg17338403,cg17509612,cg17711870,cg17808849,cg18125479,cg18277508,cg18353563,cg18424091,cg19032144,cg19049316,cg19186356,cg19398783,cg19496782,cg19569684,cg19614321,cg19740763,cg19848683,cg19903333,cg20141916,cg20209009,cg20652889,cg21020082,cg21120786,cg22054191,cg22425806,cg22533573,cg22753607,cg23447996,cg23792364,cg24235633,cg24267801,cg24480859,cg24497819,cg24805239,cg25705900,cg25882366,cg25892434,cg25902460,cg25906419,cg26131019,cg26635603,cg26643856,cg27167601,cg27187881,cg27465566	GSM878662	1.00e+00
-0.675	7.65e-01	Fetal_Skin	Fetal Skin	UW.Fetal_Skin.ChromatinAccessibility.H-22337.DS10987.twopass.merge150.wgt10.zgt2.wig	cg00226923,cg01064957,cg01120308,cg01414934,cg01532103,cg02275294,cg02989257,cg03549127,cg03764585,cg03771255,cg04060163,cg05023691,cg05229898,cg05232067,cg05367858,cg05825950,cg05886367,cg05920090,cg06168050,cg06378976,cg07009002,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09593286,cg10559803,cg10771262,cg11223864,cg11536940,cg11826116,cg12082568,cg12090388,cg12335708,cg13299148,cg13800022,cg14694232,cg15528736,cg15834294,cg16116363,cg16419345,cg16580737,cg16779976,cg17048483,cg17711870,cg17808849,cg18277508,cg19032144,cg19049316,cg19496782,cg19848683,cg19903333,cg20652889,cg21020082,cg21120786,cg22425806,cg22533573,cg22753607,cg23447996,cg23792364,cg25705900,cg25882366,cg25892434,cg26635603,cg26643856,cg27187881	GSM817158	1.00e+00
-1.130	8.58e-01	Fetal_Spinal_Cord	Fetal Spinal Cord	UW.Fetal_Spinal_Cord.ChromatinAccessibility.H-24111.DS18501.twopass.merge150.wgt10.zgt2.wig	cg00746981,cg01064957,cg01120308,cg01357263,cg01414934,cg01532103,cg02275294,cg02989257,cg03549127,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04856203,cg05229898,cg05232067,cg05311623,cg05367858,cg05825950,cg05920090,cg06168050,cg06378976,cg08069899,cg08081725,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09238677,cg09593286,cg09941381,cg10061117,cg10559803,cg10639440,cg11223864,cg11536940,cg11826116,cg12044210,cg12082568,cg12090388,cg13225039,cg13299148,cg13800022,cg14694232,cg15021292,cg15052335,cg15528736,cg15777781,cg15834294,cg16092786,cg16116363,cg16408394,cg16419345,cg16580737,cg16779976,cg16826718,cg17048483,cg17338403,cg17711870,cg17808849,cg18125479,cg18277508,cg18353563,cg18424091,cg19032144,cg19049316,cg19186356,cg19398783,cg19496782,cg19614321,cg19740763,cg19848683,cg19903333,cg20141916,cg20652889,cg21020082,cg21120786,cg22054191,cg22425806,cg22753607,cg23792364,cg24235633,cg24267801,cg24480859,cg24805239,cg25705900,cg25882366,cg25892434,cg25906419,cg26131019,cg26620356,cg26635603,cg26643856,cg27167601,cg27187881,cg27465566	GSM817189	1.00e+00
-0.300	6.53e-01	Fetal_Spinal_Cord	Fetal Spinal Cord	UW.Fetal_Spinal_Cord.ChromatinAccessibility.H-24409.DS20351.twopass.merge150.wgt10.zgt2.wig	cg00746981,cg01064957,cg01120308,cg01357263,cg01414934,cg01532103,cg02275294,cg02989257,cg03549127,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04856203,cg05229898,cg05232067,cg05311623,cg05367858,cg05825950,cg05920090,cg06168050,cg06305609,cg06378976,cg08069899,cg08081725,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09593286,cg09604203,cg09941381,cg10061117,cg10559803,cg10639440,cg11223864,cg11378840,cg11536940,cg11826116,cg12082568,cg12090388,cg12335708,cg13014406,cg13021192,cg13225039,cg13299148,cg13800022,cg14694232,cg15052335,cg15528736,cg15777781,cg15834294,cg16092786,cg16116363,cg16408394,cg16419345,cg16580737,cg16826718,cg17048483,cg17142183,cg17338403,cg17711870,cg17808849,cg18125479,cg18277508,cg18353563,cg18424091,cg19032144,cg19049316,cg19186356,cg19398783,cg19496782,cg19614321,cg19740763,cg19848683,cg19903333,cg20652889,cg21020082,cg21120786,cg22054191,cg22425806,cg22533573,cg22753607,cg23792364,cg24235633,cg24267801,cg24480859,cg24497819,cg24805239,cg25705900,cg25882366,cg25892434,cg25902460,cg25906419,cg26131019,cg26620356,cg26635603,cg26643856,cg27167601,cg27187881,cg27465566	GSM878661	1.00e+00
-0.712	7.62e-01	Fetal_Spinal_Cord	Fetal Spinal Cord	UW.Fetal_Spinal_Cord.ChromatinAccessibility.H-24493.DS20530.twopass.merge150.wgt10.zgt2.wig	cg00746981,cg01064957,cg01120308,cg01357263,cg01532103,cg02275294,cg02989257,cg03549127,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04856203,cg05229898,cg05232067,cg05311623,cg05367858,cg05825950,cg05920090,cg06168050,cg06305609,cg06378976,cg07009002,cg08069899,cg08081725,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09593286,cg09941381,cg10061117,cg10559803,cg10639440,cg11223864,cg11536940,cg11826116,cg12082568,cg12090388,cg12335708,cg13225039,cg13299148,cg13800022,cg14694232,cg15528736,cg15777781,cg15834294,cg16092786,cg16116363,cg16408394,cg16419345,cg16580737,cg16826718,cg17048483,cg17338403,cg17711870,cg17808849,cg18125479,cg18277508,cg18353563,cg19032144,cg19049316,cg19186356,cg19398783,cg19496782,cg19614321,cg19740763,cg19848683,cg19903333,cg20652889,cg21020082,cg21120786,cg22054191,cg22425806,cg22533573,cg22753607,cg23447996,cg23792364,cg24235633,cg24267801,cg24480859,cg24805239,cg25705900,cg25882366,cg25892434,cg25902460,cg25906419,cg26131019,cg26620356,cg26635603,cg26643856,cg27167601,cg27187881,cg27465566	GSM878663	1.00e+00
3.901	3.57e-04	Fetal_Spleen	Fetal Spleen	UW.Fetal_Spleen.ChromatinAccessibility.H-23399.DS17448.twopass.merge150.wgt10.zgt2.wig	cg00746981,cg01064957,cg01120308,cg01414934,cg01532103,cg02275294,cg03465320,cg03549127,cg03763616,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04790874,cg04856203,cg05229898,cg05232067,cg05311623,cg05367858,cg05564251,cg05825950,cg05886367,cg05920090,cg06168050,cg06305609,cg06378976,cg06855803,cg07009002,cg08069899,cg08081725,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09238677,cg09593286,cg09941381,cg10061117,cg10559803,cg10639440,cg10771262,cg11223864,cg11378840,cg11536940,cg11826116,cg12082568,cg12090388,cg12335708,cg12971694,cg13014406,cg13021192,cg13225039,cg13299148,cg13311440,cg13765621,cg13800022,cg14088811,cg14694232,cg15052335,cg15512851,cg15528736,cg15834294,cg16092786,cg16097772,cg16116363,cg16177830,cg16408394,cg16419345,cg16580737,cg16779976,cg16826718,cg17048483,cg17142183,cg17338403,cg17509612,cg17711870,cg17808849,cg18125479,cg18277508,cg18353563,cg18424091,cg19032144,cg19049316,cg19186356,cg19398783,cg19496782,cg19614321,cg19740763,cg19848683,cg19903333,cg20141916,cg20652889,cg21020082,cg21120786,cg22054191,cg22425806,cg22753607,cg23447996,cg23792364,cg24267801,cg24480859,cg24497819,cg24805239,cg25705900,cg25882366,cg25892434,cg26620356,cg26635603,cg26643856,cg27167601,cg27187881,cg27465566	GSM701509	1.09e-01
0.713	3.34e-01	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-23589.DS16530.twopass.merge150.wgt10.zgt2.wig	cg00746981,cg01064957,cg01120308,cg01357263,cg01414934,cg01532103,cg02275294,cg02989257,cg03072378,cg03549127,cg03763616,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04856203,cg05229898,cg05232067,cg05311623,cg05367858,cg05825950,cg05920090,cg06168050,cg06305609,cg06378976,cg07009002,cg08069899,cg08081725,cg08400120,cg08491964,cg08592230,cg08966023,cg09593286,cg09604203,cg09941381,cg10061117,cg10559803,cg10639440,cg10771262,cg11223864,cg11378840,cg11536940,cg11826116,cg12082568,cg12090388,cg12335708,cg12971694,cg13014406,cg13021192,cg13225039,cg13299148,cg13800022,cg14694232,cg15052335,cg15528736,cg15834294,cg16092786,cg16097772,cg16116363,cg16408394,cg16419345,cg16580737,cg16779976,cg16826718,cg17048483,cg17338403,cg17509612,cg17711870,cg17808849,cg18125479,cg18277508,cg18353563,cg18424091,cg19032144,cg19049316,cg19103704,cg19186356,cg19398783,cg19496782,cg19614321,cg19740763,cg19848683,cg19903333,cg20141916,cg20209009,cg20652889,cg21020082,cg21120786,cg22054191,cg22425806,cg22533573,cg22753607,cg23447996,cg23792364,cg24235633,cg24267801,cg24480859,cg24497819,cg24805239,cg25705900,cg25882366,cg25892434,cg25902460,cg25906419,cg26131019,cg26594488,cg26620356,cg26635603,cg26643856,cg27167601,cg27187881,cg27465566	GSM774202	1.00e+00
0.376	4.38e-01	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-23758.DS17172.twopass.merge150.wgt10.zgt2.wig	cg00746981,cg01064957,cg01120308,cg01357263,cg01414934,cg01532103,cg02275294,cg02989257,cg03072378,cg03549127,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04856203,cg05229898,cg05232067,cg05311623,cg05367858,cg05825950,cg05920090,cg06168050,cg06378976,cg06855803,cg08069899,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09238677,cg09593286,cg09604203,cg09941381,cg10037068,cg10061117,cg10559803,cg10639440,cg10771262,cg11223864,cg11378840,cg11536940,cg11826116,cg12082568,cg12090388,cg12335708,cg13014406,cg13021192,cg13225039,cg13299148,cg13800022,cg14694232,cg15052335,cg15528736,cg15777781,cg15834294,cg16092786,cg16097772,cg16116363,cg16408394,cg16419345,cg16580737,cg16779976,cg16826718,cg17048483,cg17338403,cg17711870,cg17808849,cg18125479,cg18277508,cg18353563,cg18424091,cg19032144,cg19049316,cg19103704,cg19186356,cg19398783,cg19496782,cg19614321,cg19740763,cg19848683,cg19903333,cg20141916,cg20209009,cg20652889,cg21020082,cg21120786,cg22054191,cg22425806,cg22533573,cg22753607,cg23447996,cg23792364,cg24235633,cg24267801,cg24497819,cg24805239,cg25705900,cg25882366,cg25892434,cg25902460,cg25906419,cg26131019,cg26620356,cg26635603,cg26643856,cg27167601,cg27187881,cg27465566	GSM774212	1.00e+00
-0.093	5.86e-01	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-23769.DS17325.twopass.merge150.wgt10.zgt2.wig	cg00746981,cg01064957,cg01120308,cg01357263,cg01414934,cg01532103,cg02275294,cg02989257,cg03072378,cg03549127,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04856203,cg04985144,cg05229898,cg05232067,cg05311623,cg05367858,cg05920090,cg06168050,cg06305609,cg06378976,cg08069899,cg08081725,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09593286,cg09604203,cg10061117,cg10559803,cg10639440,cg10771262,cg11223864,cg11378840,cg11536940,cg11826116,cg12082568,cg12090388,cg13014406,cg13021192,cg13225039,cg13299148,cg13800022,cg14694232,cg15052335,cg15528736,cg15834294,cg16092786,cg16116363,cg16408394,cg16419345,cg16580737,cg16779976,cg16826718,cg17048483,cg17338403,cg17509612,cg17711870,cg17808849,cg18125479,cg18277508,cg18353563,cg18424091,cg19032144,cg19049316,cg19103704,cg19398783,cg19496782,cg19614321,cg19740763,cg19848683,cg20141916,cg20209009,cg20652889,cg21020082,cg21120786,cg22054191,cg22425806,cg22753607,cg23447996,cg23792364,cg24267801,cg24497819,cg24805239,cg25705900,cg25882366,cg25892434,cg25902460,cg25906419,cg26131019,cg26635603,cg27167601,cg27187881,cg27465566	GSM701498	1.00e+00
0.785	2.82e-01	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-23887.DS17659.twopass.merge150.wgt10.zgt2.wig	cg00746981,cg01064957,cg01120308,cg01357263,cg01414934,cg01532103,cg02275294,cg02989257,cg03549127,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04856203,cg05229898,cg05232067,cg05311623,cg05367858,cg05825950,cg05886367,cg05920090,cg06168050,cg06305609,cg06378976,cg08069899,cg08081725,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09593286,cg09941381,cg10061117,cg10559803,cg10639440,cg10771262,cg11223864,cg11536940,cg11826116,cg12082568,cg12090388,cg12335708,cg13014406,cg13021192,cg13225039,cg13299148,cg13765621,cg13800022,cg14694232,cg15528736,cg15777781,cg15834294,cg16097772,cg16116363,cg16408394,cg16419345,cg16580737,cg16779976,cg17048483,cg17338403,cg17711870,cg17808849,cg17942096,cg18125479,cg18277508,cg18353563,cg19032144,cg19049316,cg19398783,cg19496782,cg19614321,cg19740763,cg19848683,cg19903333,cg20141916,cg20209009,cg20652889,cg21020082,cg21120786,cg22753607,cg23447996,cg23792364,cg24267801,cg24805239,cg25705900,cg25882366,cg25892434,cg25902460,cg25906419,cg26131019,cg26635603,cg27167601,cg27187881,cg27465566	GSM701521	1.00e+00
0.560	3.52e-01	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-23914.DS17750.twopass.merge150.wgt10.zgt2.wig	cg00746981,cg01064957,cg01120308,cg01357263,cg01414934,cg01532103,cg02275294,cg02989257,cg03549127,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04856203,cg05229898,cg05232067,cg05311623,cg05367858,cg05920090,cg06168050,cg06378976,cg08069899,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09238677,cg09593286,cg09941381,cg10061117,cg10559803,cg10639440,cg11223864,cg11378840,cg11536940,cg11826116,cg12082568,cg12090388,cg12335708,cg12971694,cg13014406,cg13021192,cg13299148,cg13800022,cg14694232,cg15052335,cg15528736,cg15834294,cg16097772,cg16116363,cg16408394,cg16419345,cg16779976,cg16826718,cg17048483,cg17711870,cg17808849,cg18125479,cg18277508,cg18353563,cg18424091,cg19049316,cg19186356,cg19398783,cg19496782,cg19614321,cg19740763,cg19848683,cg20141916,cg20652889,cg21020082,cg21120786,cg22054191,cg22425806,cg22533573,cg22753607,cg23447996,cg23792364,cg24235633,cg24267801,cg24805239,cg25705900,cg25882366,cg25892434,cg25902460,cg25906419,cg26131019,cg26620356,cg26635603,cg26643856,cg27187881,cg27465566	GSM701528	1.00e+00
1.360	1.50e-01	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-23964.DS17878.twopass.merge150.wgt10.zgt2.wig	cg00746981,cg01064957,cg01120308,cg01357263,cg01414934,cg01532103,cg02275294,cg02989257,cg03549127,cg03763616,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04856203,cg05229898,cg05232067,cg05311623,cg05367858,cg05825950,cg05920090,cg06168050,cg06305609,cg06378976,cg06855803,cg08069899,cg08081725,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09238677,cg09593286,cg09604203,cg09941381,cg10037068,cg10061117,cg10559803,cg10639440,cg10771262,cg11223864,cg11378840,cg11536940,cg11826116,cg12082568,cg12090388,cg12335708,cg12971694,cg13014406,cg13021192,cg13225039,cg13299148,cg13765621,cg13800022,cg14694232,cg15052335,cg15512851,cg15528736,cg15834294,cg16097772,cg16116363,cg16408394,cg16419345,cg16580737,cg16779976,cg16826718,cg17048483,cg17142183,cg17338403,cg17509612,cg17711870,cg17808849,cg18125479,cg18277508,cg18353563,cg18424091,cg19032144,cg19049316,cg19103704,cg19398783,cg19496782,cg19614321,cg19740763,cg19848683,cg19903333,cg20141916,cg20209009,cg20652889,cg21020082,cg21120786,cg22054191,cg22425806,cg22533573,cg22753607,cg23447996,cg23792364,cg24235633,cg24267801,cg24480859,cg24497819,cg24805239,cg25705900,cg25882366,cg25892434,cg25902460,cg25906419,cg26131019,cg26635603,cg26643856,cg27167601,cg27187881,cg27465566	GSM701538	1.00e+00
0.248	4.81e-01	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-24005.DS17963.twopass.merge150.wgt10.zgt2.wig	cg00746981,cg01064957,cg01120308,cg01357263,cg01414934,cg01532103,cg02275294,cg02989257,cg03072378,cg03549127,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04856203,cg05229898,cg05232067,cg05311623,cg05367858,cg05825950,cg05920090,cg06168050,cg06305609,cg06378976,cg06529761,cg07009002,cg08069899,cg08081725,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09593286,cg09604203,cg09941381,cg10061117,cg10559803,cg10639440,cg10771262,cg11223864,cg11378840,cg11536940,cg11826116,cg12082568,cg12090388,cg12335708,cg13014406,cg13021192,cg13225039,cg13299148,cg13765621,cg13800022,cg14694232,cg15052335,cg15528736,cg15777781,cg15834294,cg16092786,cg16097772,cg16116363,cg16408394,cg16419345,cg16580737,cg16779976,cg16826718,cg17048483,cg17338403,cg17509612,cg17711870,cg17808849,cg18125479,cg18277508,cg18353563,cg18424091,cg19032144,cg19049316,cg19103704,cg19186356,cg19398783,cg19496782,cg19569684,cg19614321,cg19740763,cg19848683,cg19903333,cg20141916,cg20209009,cg20652889,cg21020082,cg21120786,cg22054191,cg22425806,cg22533573,cg22753607,cg23447996,cg23792364,cg24235633,cg24267801,cg24497819,cg24805239,cg25705900,cg25882366,cg25892434,cg25902460,cg25906419,cg26131019,cg26635603,cg27167601,cg27187881,cg27465566	GSM774232	1.00e+00
-0.511	7.16e-01	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-24078.DS18389.twopass.merge150.wgt10.zgt2.wig	cg00746981,cg01064957,cg01120308,cg01357263,cg01414934,cg01532103,cg02275294,cg02989257,cg03072378,cg03549127,cg03763616,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04856203,cg05229898,cg05232067,cg05311623,cg05367858,cg05825950,cg05920090,cg06168050,cg06305609,cg06378976,cg08069899,cg08081725,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09593286,cg09604203,cg09941381,cg10061117,cg10559803,cg10639440,cg10771262,cg11223864,cg11378840,cg11536940,cg11826116,cg12082568,cg12090388,cg12335708,cg13014406,cg13021192,cg13225039,cg13299148,cg13311440,cg13800022,cg14694232,cg15512851,cg15528736,cg15834294,cg16092786,cg16097772,cg16116363,cg16408394,cg16419345,cg16580737,cg16779976,cg16826718,cg17048483,cg17711870,cg17808849,cg18125479,cg18277508,cg18353563,cg18424091,cg19032144,cg19049316,cg19103704,cg19186356,cg19398783,cg19496782,cg19614321,cg19740763,cg19848683,cg19903333,cg20141916,cg20209009,cg20652889,cg21020082,cg21120786,cg22054191,cg22425806,cg22533573,cg22753607,cg23447996,cg23792364,cg24235633,cg24267801,cg24497819,cg24805239,cg25705900,cg25882366,cg25892434,cg25902460,cg25906419,cg26131019,cg26635603,cg26643856,cg27167601,cg27187881,cg27465566	GSM817173	1.00e+00
0.540	3.81e-01	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-24125.DS18821.twopass.merge150.wgt10.zgt2.wig	cg00746981,cg01064957,cg01120308,cg01357263,cg01414934,cg01532103,cg02275294,cg02989257,cg03072378,cg03549127,cg03764585,cg03771255,cg03876622,cg03922337,cg04060163,cg04398978,cg04856203,cg05229898,cg05232067,cg05311623,cg05367858,cg05825950,cg05920090,cg06168050,cg06305609,cg06378976,cg07009002,cg08069899,cg08081725,cg08400120,cg08491964,cg08592230,cg08955609,cg08966023,cg09593286,cg09941381,cg10061117,cg10559803,cg10639440,cg10771262,cg11223864,cg11378840,cg11536940,cg11826116,cg12082568,cg12090388,cg12335708,cg12971694,cg13014406,cg13021192,cg13225039,cg13299148,cg13800022,cg14694232,cg15528736,cg15777781,cg15834294,cg16092786,cg16097772,cg16116363,cg16408394,cg16419345,cg16580737,cg16779976,cg16826718,cg17048483,cg17338403,cg17509612,cg17711870,cg17808849,cg18125479,cg18277508,cg18353563,cg18424091,cg19032144,cg19049316,cg19186356,cg19398783,cg19496782,cg19614321,cg19740763,cg19848683,cg19903333,cg20141916,cg20209009,cg20652889,cg21020082,cg21120786,cg22054191,cg22425806,cg22533573,cg22753607,cg23447996,cg23792364,cg24235633,cg24267801,cg24497819,cg24805239,cg25705900,cg25882366,cg25892434,cg25902460,cg25906419,cg26131019,cg26635603,cg26643856,cg27167601,cg27187881,cg27465566	GSM817199	1.00e+00
